,smoothing,normalization,wsize,memory,thres,F1,beta,FPR,RFPR,Prec,Rec,tot_pred,tot_labels,tot_correctly_pred,prc,roc,order
74,0,0,75,400,0.06,0.311853576116443,1,0.1813171672587127,2.682327858523612,0.22950819669443698,0.4863523571994163,854.0,403,196.0,0.1784631858754427,0.6598089418914492,5
75,0,0,75,400,0.07,0.24483531997337396,0.1,0.11600992008498182,2.9089640903374097,0.24416517051271722,0.33746898254653374,557.0,403,136.0,0.1784631858754427,0.6598089418914492,5
76,0,1,201,1400,0.01,0.2655683459799992,1,0.6142187930390131,1.6280840773296508,0.15311550151393938,0.9999999997518609,2632.0,403,403.0,0.6855413299565674,0.9660540572326455,5
77,0,1,201,1400,0.01,0.15441021511273995,0.1,0.6142187930390131,1.6280840773296508,0.15311550151393938,0.9999999997518609,2632.0,403,403.0,0.6855413299565674,0.9660540572326455,5
78,0,0,125,1400,0.04,0.47348481216641114,1,0.0,3101736.971935053,0.9999999992,0.3101736971935053,125.0,403,125.0,0.816420672308761,0.9173886673864451,5
79,0,0,125,1400,0.04,0.9784543165889105,0.1,0.0,3101736.971935053,0.9999999992,0.3101736971935053,125.0,403,125.0,0.816420672308761,0.9173886673864451,5
80,1,1,275,1600,0.01,0.28430332656104773,1,0.5591071920485229,1.7885654756673692,0.16570723683529165,0.9999999997518609,2432.0,403,403.0,0.6723722174449457,0.9721850519013161,3
81,1,1,275,1600,0.01,0.1670874165537635,0.1,0.5591071920485229,1.7885654756673692,0.16570723683529165,0.9999999997518609,2432.0,403,403.0,0.6723722174449457,0.9721850519013161,3
82,1,0,225,800,0.01,0.22173313020399057,1,0.7795535960104836,1.2827852717132302,0.12469059405554794,0.9999999997518609,3232.0,403,403.0,0.10615153043991746,0.43274470132042203,8
83,1,0,225,800,0.01,0.12578065077733824,0.1,0.7795535960104836,1.2827852717132302,0.12469059405554794,0.9999999997518609,3232.0,403,403.0,0.10615153043991746,0.43274470132042203,8
84,1,1,201,200,0.06,0.29291333936041414,1,0.03830256268839067,6.024887423346493,0.4008620687927319,0.23076923071196792,232.0,403,93.0,0.23113215495144382,0.6280756683649154,1
85,1,1,201,200,0.06,0.3979577170350821,0.1,0.03830256268839067,6.024887423346493,0.4008620687927319,0.23076923071196792,232.0,403,93.0,0.23113215495144382,0.6280756683649154,1
86,0,1,201,1400,0.01,0.2655683459799992,1,0.6142187930390131,1.6280840773296508,0.15311550151393938,0.9999999997518609,2632.0,403,403.0,0.7019467110107196,0.9757878189686472,20
87,0,1,201,1400,0.01,0.15441021511273995,0.1,0.6142187930390131,1.6280840773296508,0.15311550151393938,0.9999999997518609,2632.0,403,403.0,0.7019467110107196,0.9757878189686472,20
88,1,1,225,800,0.01,0.22173313020399057,1,0.7795535960104836,1.2827852717132302,0.12469059405554794,0.9999999997518609,3232.0,403,403.0,0.870220478661926,0.9858990199571005,8
89,1,1,225,800,0.01,0.12578065077733824,0.1,0.7795535960104836,1.2827852717132302,0.12469059405554794,0.9999999997518609,3232.0,403,403.0,0.870220478661926,0.9858990199571005,8
90,1,1,101,1200,0.04,0.2904504256025474,1,0.5425737117513758,1.843067206881876,0.16989881955438876,0.9999999997518609,2372.0,403,403.0,0.313518456725562,0.8350891324162197,5
91,1,1,101,1200,0.04,0.17130674248588562,0.1,0.5425737117513758,1.843067206881876,0.16989881955438876,0.9999999997518609,2372.0,403,403.0,0.313518456725562,0.8350891324162197,5
92,1,1,201,1600,0.01,0.28430332656104773,1,0.5591071920485229,1.7885654756673692,0.16570723683529165,0.9999999997518609,2432.0,403,403.0,0.1366009323837524,0.5615393504352517,45
93,1,1,201,1600,0.01,0.1670874165537635,0.1,0.5591071920485229,1.7885654756673692,0.16570723683529165,0.9999999997518609,2432.0,403,403.0,0.1366009323837524,0.5615393504352517,45
94,0,0,301,1600,0.01,0.28460449534344884,1,0.5582805180336655,1.7912138939624784,0.16591189789354008,0.9999999997518609,2429.0,403,403.0,0.8907208122197796,0.9932101960564436,3
95,0,0,301,1600,0.01,0.16729344042100866,0.1,0.5582805180336655,1.7912138939624784,0.16591189789354008,0.9999999997518609,2429.0,403,403.0,0.8907208122197796,0.9932101960564436,3
96,0,0,275,1600,0.01,0.28430332656104773,1,0.5591071920485229,1.7885654756673692,0.16570723683529165,0.9999999997518609,2432.0,403,403.0,0.9341615091393403,0.9947873040922757,8
97,0,0,275,1600,0.01,0.1670874165537635,0.1,0.5591071920485229,1.7885654756673692,0.16570723683529165,0.9999999997518609,2432.0,403,403.0,0.9341615091393403,0.9947873040922757,8
98,0,1,25,400,0.05,0.19975215053533296,1,0.8897767979914639,1.1238772348542752,0.11095814977668067,0.9999999997518609,3632.0,403,403.0,0.11326562813144782,0.5683134277432893,8
99,0,1,25,400,0.14,0.11897590763603662,0.1,0.27748691098711803,1.2072190037916297,0.11821366023483242,0.33498759296898567,1142.0,403,135.0,0.11326562813144782,0.5683134277432893,8
100,0,1,225,2000,0.01,0.3310061325147239,1,0.4488839900675425,2.227746587323675,0.19832677164378312,0.9999999997518609,2032.0,403,403.0,0.6872125798261034,0.9733002754896283,3
101,0,1,225,2000,0.01,0.19991353730415462,0.1,0.4488839900675425,2.227746587323675,0.19832677164378312,0.9999999997518609,2032.0,403,403.0,0.6872125798261034,0.9733002754896283,3
102,0,0,101,1600,0.05,0.7186009076258557,1,0.0,5607940.445258576,0.9999999995575222,0.5607940445258576,226.0,403,226.0,0.716683055521771,0.8738826396405575,1
103,0,0,101,1600,0.05,0.992305177193751,0.1,0.0,5607940.445258576,0.9999999995575222,0.5607940445258576,226.0,403,226.0,0.716683055521771,0.8738826396405575,1
104,0,0,51,1600,0.12,0.573451286327828,1,0.0,4019851.1156278285,0.9999999993827161,0.4019851115627828,162.0,403,162.0,0.5655687525268579,0.8082150473816178,5
105,0,0,51,1600,0.12,0.985484311181403,0.1,0.0,4019851.1156278285,0.9999999993827161,0.4019851115627828,162.0,403,162.0,0.5655687525268579,0.8082150473816178,5
106,1,1,75,2000,0.03,0.3356934330950909,1,0.43951501789915914,2.275234591546627,0.2017017016916065,0.9999999997518609,1998.0,403,403.0,0.15303412435737865,0.6736111158594915,45
107,1,1,75,2000,0.03,0.20330862142845174,0.1,0.43951501789915914,2.275234591546627,0.2017017016916065,0.9999999997518609,1998.0,403,403.0,0.15303412435737865,0.6736111158594915,45
108,1,1,75,800,0.02,0.22228348822768199,1,0.7770735739659115,1.2868792667344033,0.12503878373797583,0.9999999997518609,3223.0,403,403.0,0.11490923628007499,0.5424622577841718,8
109,1,1,75,800,0.02,0.12613144573651183,0.1,0.7770735739659115,1.2868792667344033,0.12503878373797583,0.9999999997518609,3223.0,403,403.0,0.11490923628007499,0.5424622577841718,8
110,1,0,25,1400,0.31,0.47348481216641114,1,0.0,3101736.971935053,0.9999999992,0.3101736971935053,125.0,403,125.0,0.48110821047207447,0.7632023395763518,5
111,1,0,25,1400,0.31,0.9784543165889105,0.1,0.0,3101736.971935053,0.9999999992,0.3101736971935053,125.0,403,125.0,0.48110821047207447,0.7632023395763518,5
112,0,1,175,600,0.01,0.21016947270607642,1,0.8346651970009737,1.1980850328208799,0.11742424242082097,0.9999999997518609,3432.0,403,403.0,0.35031861148140253,0.7682567434787455,3
113,0,1,175,600,0.01,0.11845937297776177,0.1,0.8346651970009737,1.1980850328208799,0.11742424242082097,0.9999999997518609,3432.0,403,403.0,0.35031861148140253,0.7682567434787455,3
114,0,1,201,1600,0.02,0.7966101193279582,1,0.02590245246553038,31.5172480434001,0.7777777775939059,0.8163771710133059,423.0,403,329.0,0.7066922170714237,0.9743351564834423,1
115,0,1,201,1600,0.02,0.7781419563087791,0.1,0.02590245246553038,31.5172480434001,0.7777777775939059,0.8163771710133059,423.0,403,329.0,0.7066922170714237,0.9743351564834423,1
116,0,0,125,1600,0.04,0.7732115200683918,1,0.0,6302729.5269720275,0.9999999996062993,0.6302729526972027,254.0,403,254.0,0.8221887318899823,0.9276485876455653,20
117,0,0,125,1600,0.04,0.994225321986989,0.1,0.0,6302729.5269720275,0.9999999996062993,0.6302729526972027,254.0,403,254.0,0.8221887318899823,0.9276485876455653,20
118,1,1,275,800,0.02,0.4730046586663691,1,0.24745108844730088,4.041201038583125,0.30976172172868854,0.9999999997518609,1301.0,403,403.0,0.446522825051486,0.907852856127952,1
119,1,1,275,800,0.02,0.3118931820656964,0.1,0.24745108844730088,4.041201038583125,0.30976172172868854,0.9999999997518609,1301.0,403,403.0,0.446522825051486,0.907852856127952,1
120,0,0,201,1000,0.02,0.7346938308397171,1,0.0,5806451.611462419,0.9999999995726496,0.5806451611462419,234.0,403,234.0,0.9799840112511339,0.9983750282908498,20
121,0,0,201,1000,0.02,0.9928998860893656,0.1,0.0,5806451.611462419,0.9999999995726496,0.5806451611462419,234.0,403,234.0,0.9799840112511339,0.9983750282908498,20
122,0,1,75,1000,0.02,0.2346433562763336,1,0.7244419950199934,1.3803725744626458,0.13291556727793816,0.9999999997518609,3032.0,403,403.0,0.14473385699157906,0.6221525387917979,5
123,0,1,75,1000,0.05,0.1408102984233167,0.1,0.4717553044785959,1.4622541596969747,0.13969849245529153,0.6898263025583558,1990.0,403,278.0,0.14473385699157906,0.6221525387917979,5
124,1,1,201,400,0.01,0.19975215053533296,1,0.8897767979914639,1.1238772348542752,0.11095814977668067,0.9999999997518609,3632.0,403,403.0,0.3781470359417106,0.8004795940066476,8
125,1,1,201,400,0.01,0.11194350963298184,0.1,0.8897767979914639,1.1238772348542752,0.11095814977668067,0.9999999997518609,3632.0,403,403.0,0.3781470359417106,0.8004795940066476,8
126,1,0,11,1000,0.74,0.33879776462607847,1,0.05648939101525243,5.446894671663422,0.376899695934073,0.30769230761595723,329.0,403,124.0,0.24158910033311712,0.6887616778815812,1
127,1,0,11,1000,0.8,0.46332976659974123,0.1,0.024249104435815676,7.981638637302241,0.4698795177892292,0.1935483870487473,166.0,403,78.0,0.24158910033311712,0.6887616778815812,1
128,1,0,51,1000,0.11,0.2511792090222746,1,0.29760264534864694,1.775978173180303,0.16473317864155196,0.5285359800177329,1293.0,403,213.0,0.21244036322003554,0.6676038829746862,1
129,1,0,51,1000,0.12,0.1843867801147059,0.1,0.10746762193145584,2.031887146202854,0.1841004183715271,0.2183622828242277,478.0,403,88.0,0.21244036322003554,0.6676038829746862,1
130,1,0,225,1200,0.01,0.2491499008936377,1,0.6693303940295032,1.4940302416697935,0.14230225988198086,0.9999999997518609,2832.0,403,403.0,0.1897053368401461,0.6840778755640221,8
131,1,0,225,1200,0.01,0.14352103445321363,0.1,0.6693303940295032,1.4940302416697935,0.14230225988198086,0.9999999997518609,2832.0,403,403.0,0.1897053368401461,0.6840778755640221,8
132,0,0,75,600,0.06,0.38192414966936156,1,0.04188481675277254,7.760837548692902,0.4628975263381987,0.3250620346587935,283.0,403,131.0,0.39025392311689927,0.6015903047343327,1
133,0,0,75,600,0.06,0.4609621287737837,0.1,0.04188481675277254,7.760837548692902,0.4628975263381987,0.3250620346587935,283.0,403,131.0,0.39025392311689927,0.6015903047343327,1
134,0,0,275,1400,0.01,0.2655683459799992,1,0.6142187930390131,1.6280840773296508,0.15311550151393938,0.9999999997518609,2632.0,403,403.0,0.9909976223280111,0.9992020441891107,8
135,0,0,275,1400,0.01,0.15441021511273995,0.1,0.6142187930390131,1.6280840773296508,0.15311550151393938,0.9999999997518609,2632.0,403,403.0,0.9909976223280111,0.9992020441891107,8
136,1,0,151,1200,0.03,0.6388205886685139,1,0.04160925874782008,15.505196657141248,0.632603406172116,0.6451612901624909,411.0,403,260.0,0.7748973749622916,0.9214963962072825,20
137,1,0,151,1200,0.03,0.632725247881678,0.1,0.04160925874782008,15.505196657141248,0.632603406172116,0.6451612901624909,411.0,403,260.0,0.7748973749622916,0.9214963962072825,20
138,0,0,251,1400,0.01,0.2655683459799992,1,0.6142187930390131,1.6280840773296508,0.15311550151393938,0.9999999997518609,2632.0,403,403.0,0.912097794776882,0.9897246949887417,3
139,0,0,251,1400,0.01,0.15441021511273995,0.1,0.6142187930390131,1.6280840773296508,0.15311550151393938,0.9999999997518609,2632.0,403,403.0,0.912097794776882,0.9897246949887417,3
140,0,1,301,1000,0.01,0.23532844637567238,1,0.7216864149704688,1.3856431830277176,0.13335539377454153,0.9999999997518609,3022.0,403,403.0,0.699853082436907,0.9761816686233793,1
141,0,1,301,1000,0.01,0.13450955850987134,0.1,0.7216864149704688,1.3856431830277176,0.13335539377454153,0.9999999997518609,3022.0,403,403.0,0.699853082436907,0.9761816686233793,1
142,0,1,201,600,0.01,0.21016947270607642,1,0.8346651970009737,1.1980850328208799,0.11742424242082097,0.9999999997518609,3432.0,403,403.0,0.3575455822970359,0.7923892656823617,45
143,0,1,201,600,0.01,0.11845937297776177,0.1,0.8346651970009737,1.1980850328208799,0.11742424242082097,0.9999999997518609,3432.0,403,403.0,0.3575455822970359,0.7923892656823617,45
144,0,1,51,400,0.03,0.20719039361087832,1,0.8164783686741119,1.1822241280087706,0.11605011932828013,0.9652605456661884,3352.0,403,389.0,0.0962387376846973,0.4817331709615196,3
145,0,1,51,400,0.03,0.11706985912940507,0.1,0.8164783686741119,1.1822241280087706,0.11605011932828013,0.9652605456661884,3352.0,403,389.0,0.0962387376846973,0.4817331709615196,3
146,1,0,251,1400,0.02,0.6648426316029836,1,0.023422430420958325,25.74348955929347,0.7408536583107153,0.6029776673441742,328.0,403,243.0,0.8116348333017034,0.9695802424226677,20
147,1,0,251,1400,0.02,0.7391800732354917,0.1,0.023422430420958325,25.74348955929347,0.7408536583107153,0.6029776673441742,328.0,403,243.0,0.8116348333017034,0.9695802424226677,20
148,1,1,151,400,0.02,0.22326867821414986,1,0.7726646458866723,1.2942223714430117,0.12566261303006976,0.9999999997518609,3207.0,403,403.0,0.12497935251098818,0.5240101279532741,20
149,1,1,151,400,0.02,0.1267599366356856,0.1,0.7726646458866723,1.2942223714430117,0.12566261303006976,0.9999999997518609,3207.0,403,403.0,0.12497935251098818,0.5240101279532741,20
150,0,1,175,200,0.02,0.19040867636083042,1,0.9443372829720491,1.05894357015141,0.10522193211213521,0.9999999997518609,3830.0,403,403.0,0.10819355911577722,0.31612246809715233,5
151,0,1,175,200,0.04,0.18070809946845473,0.1,0.04188481675277254,2.014263180576784,0.18279569882645394,0.08436724563663343,186.0,403,34.0,0.10819355911577722,0.31612246809715233,5
152,0,0,225,1600,0.02,0.7165604633428362,1,0.0,5583126.549483095,0.9999999995555556,0.5583126549483095,225.0,403,225.0,0.9817361920460055,0.997976392268786,45
153,0,0,225,1600,0.02,0.9922279173601708,0.1,0.0,5583126.549483095,0.9999999995555556,0.5583126549483095,225.0,403,225.0,0.9817361920460055,0.997976392268786,45
154,0,1,275,1200,0.01,0.2491499008936377,1,0.6693303940295032,1.4940302416697935,0.14230225988198086,0.9999999997518609,2832.0,403,403.0,0.6368217112422678,0.9675874041957296,5
155,0,1,275,1200,0.01,0.14352103445321363,0.1,0.6693303940295032,1.4940302416697935,0.14230225988198086,0.9999999997518609,2832.0,403,403.0,0.6368217112422678,0.9675874041957296,5
156,1,0,201,400,0.01,0.19975215053533296,1,0.8897767979914639,1.1238772348542752,0.11095814977668067,0.9999999997518609,3632.0,403,403.0,0.17332037353028681,0.6571408839873448,5
157,1,0,201,400,0.01,0.11194350963298184,0.1,0.8897767979914639,1.1238772348542752,0.11095814977668067,0.9999999997518609,3632.0,403,403.0,0.17332037353028681,0.6571408839873448,5
158,1,1,75,1200,0.07,0.3138075047924603,1,0.0,1861042.1831610317,0.9999999986666668,0.18610421831610316,75.0,403,75.0,0.2924868105257322,0.621073554841855,8
159,1,1,75,1200,0.07,0.958496283383419,0.1,0.0,1861042.1831610317,0.9999999986666668,0.18610421831610316,75.0,403,75.0,0.2924868105257322,0.621073554841855,8
160,0,0,301,800,0.01,0.2257702880821837,1,0.7616423256885743,1.3129520704519526,0.12724976317880488,0.9999999997518609,3167.0,403,403.0,0.6590958872844386,0.9708072618765159,45
161,0,0,301,800,0.01,0.12835891156367757,0.1,0.7616423256885743,1.3129520704519526,0.12724976317880488,0.9999999997518609,3167.0,403,403.0,0.6590958872844386,0.9708072618765159,45
162,1,0,101,1800,0.04,0.3232567240739925,1,0.4621107743052601,2.153243465851586,0.1929740134652082,0.9950372205967649,2078.0,403,401.0,0.6145734328550034,0.8868530113430069,45
163,1,0,101,1800,0.04,0.19452647625449304,0.1,0.4621107743052601,2.153243465851586,0.1929740134652082,0.9950372205967649,2078.0,403,401.0,0.6145734328550034,0.8868530113430069,45
164,0,0,125,1000,0.04,0.47348481216641114,1,0.0,3101736.971935053,0.9999999992,0.3101736971935053,125.0,403,125.0,0.7106388494124962,0.8779630177909274,20
165,0,0,125,1000,0.04,0.9784543165889105,0.1,0.0,3101736.971935053,0.9999999992,0.3101736971935053,125.0,403,125.0,0.7106388494124962,0.8779630177909274,20
166,1,1,101,1400,0.04,0.3311421251761733,1,0.44860843206259005,2.2291149817283022,0.1984244214574877,0.9999999997518609,2031.0,403,403.0,0.28146964168213096,0.8387213014543036,5
167,1,1,101,1400,0.04,0.2000117734664391,0.1,0.44860843206259005,2.2291149817283022,0.1984244214574877,0.9999999997518609,2031.0,403,403.0,0.28146964168213096,0.8387213014543036,5
168,0,0,201,200,0.01,0.19031875490715217,1,0.9448883989819541,1.0583259303391728,0.10516701461103427,0.9999999997518609,3832.0,403,403.0,0.10599645007602118,0.38365127348140526,3
169,0,0,201,200,0.04,0.10666131966556236,0.1,0.14825020666441857,1.071221615227797,0.10631229234114414,0.1588089329630747,602.0,403,64.0,0.10599645007602118,0.38365127348140526,3
170,0,0,225,1400,0.01,0.2655683459799992,1,0.6142187930390131,1.6280840773296508,0.15311550151393938,0.9999999997518609,2632.0,403,403.0,0.9950015173965047,0.9997128179600913,1
171,0,0,225,1400,0.01,0.15441021511273995,0.1,0.6142187930390131,1.6280840773296508,0.15311550151393938,0.9999999997518609,2632.0,403,403.0,0.9950015173965047,0.9997128179600913,1
172,1,1,101,200,0.03,0.19548870415694988,1,0.9140259024272795,1.0940607784639274,0.10833333333042115,0.9999999997518609,3720.0,403,403.0,0.07739290267959084,0.30286217928774756,1
173,1,1,101,200,0.03,0.10929824929713566,0.1,0.9140259024272795,1.0940607784639274,0.10833333333042115,0.9999999997518609,3720.0,403,403.0,0.07739290267959084,0.30286217928774756,1
174,0,0,175,200,0.02,0.1905887744248326,1,0.9432350509522394,1.0601810150335416,0.10533193935950518,0.9999999997518609,3826.0,403,403.0,0.10121407479084704,0.36860156705666447,45
175,0,0,175,200,0.06,0.17208429366065794,0.1,0.04987599889639361,1.8905408809678101,0.17351598165592877,0.0942928039468256,219.0,403,38.0,0.10121407479084704,0.36860156705666447,45
176,0,1,101,800,0.03,0.226531739315326,1,0.7583356296291448,1.3186771513995514,0.1277337559388991,0.9999999997518609,3155.0,403,403.0,0.10295456640373413,0.4543654063249793,8
177,0,1,101,800,0.03,0.12884650013957313,0.1,0.7583356296291448,1.3186771513995514,0.1277337559388991,0.9999999997518609,3155.0,403,403.0,0.10295456640373413,0.4543654063249793,8
178,0,1,275,1200,0.01,0.2491499008936377,1,0.6693303940295032,1.4940302416697935,0.14230225988198086,0.9999999997518609,2832.0,403,403.0,0.9148104758993447,0.9913995816714952,8
179,0,1,275,1200,0.01,0.14352103445321363,0.1,0.6693303940295032,1.4940302416697935,0.14230225988198086,0.9999999997518609,2832.0,403,403.0,0.9148104758993447,0.9913995816714952,8
180,0,0,25,400,0.24,0.35022021487100197,1,0.095343069713548,4.1381143926251855,0.314851485086168,0.3945409428301387,505.0,403,159.0,0.1776778603217258,0.6390210648026273,1
181,0,0,25,400,0.27,0.319854440212599,0.1,0.06310278313411125,4.246875278355108,0.3204747773529748,0.26799007437518857,337.0,403,108.0,0.1776778603217258,0.6390210648026273,1
182,0,0,301,400,0.01,0.2309455382982588,1,0.7395976852923781,1.3520862550400155,0.13054745707384038,0.9999999997518609,3087.0,403,403.0,0.24109952027183187,0.7138381400997069,5
183,0,0,301,400,0.01,0.13168101226347584,0.1,0.7395976852923781,1.3520862550400155,0.13054745707384038,0.9999999997518609,3087.0,403,403.0,0.24109952027183187,0.7138381400997069,5
184,0,0,201,1000,0.02,0.889189139346606,1,0.0022044640396196072,370.31229591959146,0.9762611273067474,0.8163771710133059,337.0,403,329.0,0.9400206076262998,0.9902556398791921,1
185,0,0,201,1000,0.02,0.974371637919205,0.1,0.0022044640396196072,370.31229591959146,0.9762611273067474,0.8163771710133059,337.0,403,329.0,0.9400206076262998,0.9902556398791921,1
