,smoothing,normalization,precision,lag_size,fut_size,chunk_size,thres,F1,beta,FPR,RFPR,Prec,Rec,tot_pred,tot_labels,tot_correctly_pred,prc,roc,order
54,1,1,512,2000,1500,20,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,3
55,1,1,512,2000,1500,20,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,3
56,0,1,8,500,500,90,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,45
57,0,1,8,500,500,90,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,45
58,1,0,16,1500,80,15,0.88,0.24313181917860768,1,0.08195292066157737,3.4778968760709064,0.21197604787880528,0.2850241545434744,835.0,621,177.0,0.11124419149659433,0.5572096841381554,45
59,1,0,16,1500,80,15,0.88,0.21251523129846067,0.1,0.08195292066157737,3.4778968760709064,0.21197604787880528,0.2850241545434744,835.0,621,177.0,0.11124419149659433,0.5572096841381554,45
60,0,0,4,100,40,20,0.25,0.22532184395533353,1,0.12865861252797786,2.6283820544196583,0.16894609813604616,0.3381642511532747,1243.0,621,210.0,0.11030794441561233,0.6123680282165554,45
61,0,0,4,100,40,20,0.26,0.17054782689859832,0.1,0.10773446257183043,2.6456148123629197,0.16986564297793993,0.2850241545434744,1042.0,621,177.0,0.11030794441561233,0.6123680282165554,45
62,1,1,64,1800,500,15,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,20
63,1,1,64,1800,500,15,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,20
64,0,1,256,1500,1500,50,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,20
65,0,1,256,1500,1500,50,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,20
66,1,0,128,1500,40,6,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.07548796664444567,0.4806578768710605,1
67,1,0,128,1500,40,6,0.98,0.13180514193641021,0.1,0.025781541910253065,1.9987008907851893,0.13389121333309992,0.05152979065192757,239.0,621,32.0,0.07548796664444567,0.4806578768710605,1
68,1,1,16,100,80,7,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.07261895743862307,0.43807923331064985,3
69,1,1,16,100,80,7,0.63,0.14653166362230494,0.1,0.018308631211628987,2.2867753325308677,0.1502890172541682,0.041867954904691154,173.0,621,26.0,0.07261895743862307,0.43807923331064985,3
70,0,0,2,80,80,100,0.53,0.16888040696669723,1,0.042844688005444706,3.345033011540653,0.2055427251257407,0.14331723025067356,433.0,621,89.0,0.08493566886518411,0.5085859251357148,20
71,0,0,2,80,80,100,0.53,0.20466277667900368,0.1,0.042844688005444706,3.345033011540653,0.2055427251257407,0.14331723025067356,433.0,621,89.0,0.08493566886518411,0.5085859251357148,20
72,0,1,256,1800,1000,40,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,8
73,0,1,256,1800,1000,40,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,8
74,0,1,128,1800,1800,1,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.061998616519312474,0.37480838883363427,5
75,0,1,128,1800,1800,1,0.45,0.08259680187992541,0.1,0.049570307634206376,1.1694681817265358,0.08294930873664762,0.05797101448341852,434.0,621,36.0,0.061998616519312474,0.37480838883363427,5
76,0,0,32,800,500,35,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05943696836782086,0.37494116035490516,8
77,0,0,32,800,500,35,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05943696836782086,0.37494116035490516,8
78,1,0,2,2000,1500,90,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05922518654353257,0.3519040980471555,5
79,1,0,2,2000,1500,90,0.39,0.09677950310494211,0.1,0.032133516004083526,1.4031588232929275,0.0979020978678664,0.045088566820436625,286.0,621,28.0,0.05922518654353257,0.3519040980471555,5
80,1,0,16,100,100,20,0.92,0.14012733935608665,1,0.04994395316913758,2.4826491021121466,0.1610878660750862,0.12399355875620072,478.0,621,77.0,0.07918227474579093,0.47014034671818683,45
81,1,0,16,100,100,20,0.92,0.1606120031953598,0.1,0.04994395316913758,2.4826491021121466,0.1610878660750862,0.12399355875620072,478.0,621,77.0,0.07918227474579093,0.47014034671818683,45
82,1,0,64,80,80,11,0.9500000000000001,0.15177860611903096,1,0.06825258438076656,2.2649566586035346,0.1490683229582192,0.1545893719557827,644.0,621,96.0,0.08100844848326529,0.5133907700527617,8
83,1,0,64,80,80,11,0.9500000000000001,0.14912095763370578,0.1,0.06825258438076656,2.2649566586035346,0.1490683229582192,0.1545893719557827,644.0,621,96.0,0.08100844848326529,0.5133907700527617,8
84,0,0,2,80,80,12,0.16,0.14059116927753101,1,0.24386598579843236,1.2876315325154661,0.09057129586202642,0.31400966178518364,2153.0,621,195.0,0.08569729200209746,0.5000493380577532,8
85,0,0,2,80,80,12,0.68,0.2952338098487675,0.1,0.002241873209587223,7.182538805489186,0.35714285586734695,0.016103059578727368,28.0,621,10.0,0.08569729200209746,0.5000493380577532,8
86,1,0,1,1800,1200,60,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,621,0.0,0.07179190751445087,0.5,20
87,1,0,1,1800,1200,60,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,621,0.0,0.07179190751445087,0.5,20
88,0,1,1,1800,500,12,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,621,0.0,0.07179190751445087,0.5,45
89,0,1,1,1800,500,12,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,621,0.0,0.07179190751445087,0.5,45
90,1,1,512,1800,1200,9,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058923780542365,0.35619209672505603,45
91,1,1,512,1800,1200,9,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058923780542365,0.35619209672505603,45
92,1,1,128,1800,1500,1,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.061998616519312474,0.37480838883363427,1
93,1,1,128,1800,1500,1,0.45,0.08259680187992541,0.1,0.049570307634206376,1.1694681817265358,0.08294930873664762,0.05797101448341852,434.0,621,36.0,0.061998616519312474,0.37480838883363427,1
94,1,1,128,2000,1000,6,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05055831392148251,0.25684169442935223,20
95,1,1,128,2000,1000,6,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05055831392148251,0.25684169442935223,20
96,0,0,512,2000,1200,90,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,20
97,0,0,512,2000,1200,90,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,20
98,0,0,32,1500,800,7,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.061243321455807756,0.41493737777047734,8
99,0,0,32,1500,800,7,0.54,0.07373699903248429,0.1,0.5258438161598475,1.019754850236997,0.07310647639795595,0.5362318839716214,4555.0,621,333.0,0.061243321455807756,0.41493737777047734,8
100,1,1,64,1800,800,18,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,3
101,1,1,64,1800,800,18,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,3
102,0,1,128,2000,1200,70,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,5
103,0,1,128,2000,1200,70,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,5
104,0,1,256,1200,1000,2,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06950949141247538,0.41578354551706587,20
105,0,1,256,1200,1000,2,0.51,0.126167010657793,0.1,0.03412629219038328,1.8874611167675863,0.12738853499127753,0.06441223831490947,314.0,621,40.0,0.06950949141247538,0.41578354551706587,20
106,1,1,128,1500,1000,30,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,1
107,1,1,128,1500,1000,30,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,1
108,1,0,64,100,80,35,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06686159251384327,0.4599688849338218,3
109,1,0,64,100,80,35,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06686159251384327,0.4599688849338218,3
110,1,1,512,1200,500,6,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.08248986305319517,0.4424494620848057,1
111,1,1,512,1200,500,6,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.08248986305319517,0.4424494620848057,1
112,0,0,4,1800,1200,35,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.0504090492131338,0.295820264263462,1
113,0,0,4,1800,1200,35,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.0504090492131338,0.295820264263462,1
114,1,0,2,500,40,50,0.06,0.17908077407293924,1,0.06576161414789188,2.767029047180828,0.17628705145455742,0.18196457323961923,641.0,621,113.0,0.08839080256203556,0.5066061854280648,3
115,1,0,2,500,40,50,0.06,0.17634143147206202,0.1,0.06576161414789188,2.767029047180828,0.17628705145455742,0.18196457323961923,641.0,621,113.0,0.08839080256203556,0.5066061854280648,3
116,0,1,64,1000,100,5,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05206122893793893,0.3567509605377768,45
117,0,1,64,1000,100,5,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05206122893793893,0.3567509605377768,45
118,0,0,64,1800,1000,12,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05429133017523113,0.318956002686718,8
119,0,0,64,1800,1000,12,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05429133017523113,0.318956002686718,8
120,0,1,8,1200,800,40,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058485045664574076,0.3394606788716185,8
121,0,1,8,1200,800,40,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058485045664574076,0.3394606788716185,8
122,0,1,4,1800,100,9,0.1,0.14285712711079523,1,0.756507659724044,1.0962314102461699,0.07816057064686355,0.8293075683044594,6589.0,621,515.0,0.07295049696742206,0.4995204581459841,1
123,0,1,4,1800,100,9,0.53,0.1377896784828386,0.1,0.028397060654771492,2.098143584340358,0.13962264145674616,0.059581320441291254,265.0,621,37.0,0.07295049696742206,0.4995204581459841,1
124,1,0,128,1800,40,90,0.99,0.136307017378532,1,0.9478141736088204,1.0227786325145358,0.07330735508921934,0.9694041866393874,8212.0,621,602.0,0.0732696435262743,0.5104762145435358,5
125,1,0,128,1800,40,90,0.99,0.0739844731783355,0.1,0.9478141736088204,1.0227786325145358,0.07330735508921934,0.9694041866393874,8212.0,621,602.0,0.0732696435262743,0.5104762145435358,5
126,1,1,128,500,80,2,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.061368702018576575,0.41802602041031217,20
127,1,1,128,500,80,2,0.7000000000000001,0.08512169113482126,0.1,0.05741686386776165,1.2059703530824653,0.08531746030053225,0.06924315618852768,504.0,621,43.0,0.061368702018576575,0.41802602041031217,20
128,0,0,16,1500,1000,30,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05888201418520127,0.370154165385582,3
129,0,0,16,1500,1000,30,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05888201418520127,0.370154165385582,3
130,1,1,8,1500,80,25,0.65,0.1443987520143484,1,0.8221447253602922,1.100769499981806,0.07845874633423902,0.904991948324478,7163.0,621,562.0,0.07181844235998161,0.4355531648659279,1
131,1,1,8,1500,80,25,0.65,0.07917468414585979,0.1,0.8221447253602922,1.100769499981806,0.07845874633423902,0.904991948324478,7163.0,621,562.0,0.07181844235998161,0.4355531648659279,1
132,0,1,512,2000,1200,30,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,20
133,0,1,512,2000,1200,30,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,20
134,1,1,64,1500,500,6,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.051565918061664696,0.3071477608644509,8
135,1,1,64,1500,500,6,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.051565918061664696,0.3071477608644509,8
136,0,0,256,1500,1500,35,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,20
137,0,0,256,1500,1500,35,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,20
138,1,0,4,1500,80,4,0.44,0.21608343959715248,1,0.1036243616875872,2.735009127864553,0.17460317458585287,0.28341384858560165,1008.0,621,176.0,0.10419657800349144,0.5922050080535354,8
139,1,0,4,1500,80,4,0.44,0.17526936003920277,0.1,0.1036243616875872,2.735009127864553,0.17460317458585287,0.28341384858560165,1008.0,621,176.0,0.10419657800349144,0.5922050080535354,8
140,1,1,16,1500,1000,30,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05888201418520127,0.370154165385582,3
141,1,1,16,1500,1000,30,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05888201418520127,0.370154165385582,3
142,0,1,32,80,40,11,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.0634402884223789,0.4321330948259419,8
143,0,1,32,80,40,11,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.0634402884223789,0.4321330948259419,8
144,1,0,64,100,80,40,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06686159251384327,0.4599688849338218,1
145,1,0,64,100,80,40,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06686159251384327,0.4599688849338218,1
146,0,1,32,100,100,11,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06537723170028978,0.41869449092450495,20
147,0,1,32,100,100,11,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06537723170028978,0.41869449092450495,20
148,1,1,16,800,100,9,0.6,0.1866666169590256,1,0.07510275252117198,2.7016091117812926,0.17283950614913038,0.20289855069196483,729.0,621,126.0,0.08864436305281054,0.5216892909740034,20
149,1,1,16,800,100,9,0.6,0.17309331727169794,0.1,0.07510275252117198,2.7016091117812926,0.17283950614913038,0.20289855069196483,729.0,621,126.0,0.08864436305281054,0.5216892909740034,20
150,1,1,256,2000,1800,40,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,8
151,1,1,256,2000,1800,40,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,8
152,0,1,128,1000,100,11,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06577884900486353,0.45009325093476565,5
153,0,1,128,1000,100,11,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06577884900486353,0.45009325093476565,5
154,1,1,256,800,100,70,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06577884900486353,0.45009325093476565,3
155,1,1,256,800,100,70,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06577884900486353,0.45009325093476565,3
156,0,0,512,1800,1000,4,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05438569352061349,0.3446428797059933,5
157,0,0,512,1800,1000,4,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05438569352061349,0.3446428797059933,5
158,0,1,4,2000,100,6,0.19,0.14016263871228085,1,0.5919790758426706,1.1016838759743564,0.07851880573713613,0.6521739129384584,5158.0,621,405.0,0.07976837995297792,0.5219521264402049,5
159,0,1,4,2000,100,6,0.45,0.11489398935869402,0.1,0.0817038236382899,1.6752684610979534,0.1147098515364764,0.13687600641918263,741.0,621,85.0,0.07976837995297792,0.5219521264402049,5
160,1,0,128,1000,40,6,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.07548796664444567,0.4806578768710605,5
161,1,0,128,1000,40,6,0.98,0.13180514193641021,0.1,0.025781541910253065,1.9987008907851893,0.13389121333309992,0.05152979065192757,239.0,621,32.0,0.07548796664444567,0.4806578768710605,5
162,0,0,32,1200,40,4,0.32,0.14707037434532283,1,0.802964254567157,1.1250582136408518,0.08005136986187142,0.9033816423666052,7008.0,621,561.0,0.06275286817557497,0.47987267973242737,5
163,0,0,32,1200,40,4,0.34,0.0810447421382123,0.1,0.7287333416274911,1.1291732991356194,0.08032065388116441,0.8228663444729685,6362.0,621,511.0,0.06275286817557497,0.47987267973242737,5
164,1,0,2,1500,500,9,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06382341929413228,0.4085307507467396,20
165,1,0,2,1500,500,9,0.15,0.07644502960628603,0.1,0.15132644164713754,1.0641265837077278,0.07604562737064291,0.16103059578727366,1315.0,621,100.0,0.06382341929413228,0.4085307507467396,20
166,1,0,2,100,100,9,0.44,0.15939274093434275,1,0.04346743056366338,3.1118791131508408,0.193995381017553,0.13526570046130987,433.0,621,84.0,0.09165248386019803,0.47597938551655233,1
167,1,0,2,100,100,9,0.78,0.2952338098487675,0.1,0.002241873209587223,7.182538805489186,0.35714285586734695,0.016103059578727368,28.0,621,10.0,0.09165248386019803,0.47597938551655233,1
168,0,0,512,1500,80,80,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06757883995459453,0.4661963105160861,3
169,0,0,512,1500,80,80,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06757883995459453,0.4661963105160861,3
170,1,0,512,2000,1500,9,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058923780542365,0.35619209672505603,20
171,1,0,512,2000,1500,9,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058923780542365,0.35619209672505603,20
172,1,1,16,40,40,7,0.25,0.13693488843378293,1,0.5411632830920269,1.086107621076051,0.07749469214272835,0.5877616746235489,4710.0,621,365.0,0.07674426873415183,0.4914673238656408,1
173,1,1,16,40,40,7,0.77,0.2633023037197449,0.1,0.0052310374890368536,5.23312593890106,0.2881355927319736,0.027375201283836522,59.0,621,17.0,0.07674426873415183,0.4914673238656408,1
174,1,0,512,2000,1000,2,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.07112795768477131,0.4390508520943303,8
175,1,0,512,2000,1000,2,0.5700000000000001,0.09924372740876022,0.1,0.0780919168006216,1.4228229164179353,0.09913793102023881,0.11111111109321883,696.0,621,69.0,0.07112795768477131,0.4390508520943303,8
176,1,0,2,500,80,25,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06131232951694002,0.4208206403157316,1
177,1,0,2,500,80,25,0.06,0.07666067567580559,0.1,0.37377008344284757,1.064144731746331,0.07604679802721531,0.39774557159456597,3248.0,621,247.0,0.06131232951694002,0.4208206403157316,1
178,0,0,32,1800,1500,40,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,45
179,0,0,32,1800,1500,40,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.058821845860953646,0.36957795302816343,45
180,0,0,32,2000,80,30,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.0680027501892812,0.4686196916210941,20
181,0,0,32,2000,80,30,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.0680027501892812,0.4686196916210941,20
182,1,0,256,1500,40,11,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.07182799825782872,0.495565090235497,8
183,1,0,256,1500,40,11,0.99,0.07249370616905072,0.1,0.9688628720766115,1.0005586079542457,0.0718291373335899,0.9694041866393874,8381.0,621,602.0,0.07182799825782872,0.495565090235497,8
184,1,0,256,100,80,10,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.0661982678668259,0.4546325528092709,3
185,1,0,256,100,80,10,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.0661982678668259,0.4546325528092709,3
186,0,0,8,2000,1200,15,0.42,0.1659152085811068,1,0.3026528832942751,1.4684951707240692,0.10199556540643033,0.44444444437287534,2706.0,621,276.0,0.07064902807228494,0.42295631636445097,8
187,0,0,8,2000,1200,15,0.42,0.10277962894180104,0.1,0.3026528832942751,1.4684951707240692,0.10199556540643033,0.44444444437287534,2706.0,621,276.0,0.07064902807228494,0.42295631636445097,8
188,1,0,8,1500,500,5,0.13,0.13489071030587724,1,0.5391705069057271,1.0692154311357664,0.0763814806896441,0.5764895329184397,4687.0,621,358.0,0.06830961287538935,0.45571778951863107,20
189,1,0,8,1500,500,5,0.18,0.08011249244077306,0.1,0.3591979075805306,1.1162817583848,0.07947654005491617,0.40096618351031144,3133.0,621,249.0,0.06830961287538935,0.45571778951863107,20
190,0,1,64,2000,1800,4,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05760220182116021,0.38801333892497986,1
191,0,1,64,2000,1800,4,0.0,0.0724578005058431,0.1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.05760220182116021,0.38801333892497986,1
192,1,1,2,1200,80,2,0.58,0.19061871968514033,1,0.14846182587933165,2.071699098149119,0.13810556759666626,0.3075684379536927,1383.0,621,191.0,0.08908507085984887,0.52003586435564,20
193,1,1,2,1200,80,2,0.58,0.13886304989552936,0.1,0.14846182587933165,2.071699098149119,0.13810556759666626,0.3075684379536927,1383.0,621,191.0,0.08908507085984887,0.52003586435564,20
194,0,0,2,800,40,5,0.64,0.25297108762586706,1,0.05081579275064372,4.721664320656815,0.2675044882823152,0.23993558772303777,557.0,621,149.0,0.13737390832772556,0.6346273141504558,20
195,0,0,2,800,40,5,0.64,0.26720040117115335,0.1,0.05081579275064372,4.721664320656815,0.2675044882823152,0.23993558772303777,557.0,621,149.0,0.13737390832772556,0.6346273141504558,20
196,0,0,1,500,100,90,0.0,0.1339661184438048,1,0.9999999999875452,0.9999998998514343,0.0717919075136209,0.9999999998389695,8650.0,621,621.0,0.06577884900486353,0.45009325093476565,20
